product_id,product_name,aisle_id,department_id
915,Ultra Soft & Strong Double Roll Bath Tissue,54,17
14401,2-Ply 100% Recycled White Facial Tissues,54,17
5049,Marionberries,116,1
16202,Canola Spray Oil With Butter Flavor,19,13
3886,Organic Maple Brown Sugar Granola,57,14
33566,All Purpose Liquid Aminos Seasoning,17,13
18308,Non Fat Dry Milk Powder,17,13
27907,Grillers California Turk'y Veggie Burgers,42,1
41458,Chocolate Miracle Tart,8,3
36784,Oikos Triple Zero Mixed Berry Yogurt,120,16
38843,Dark Raspberry Cup Cakes,61,19
19902,Ginger,104,13
899,Colby Jack Cheese Slices,21,16
42925,Whole Milk Ricotta Classic Cheese,100,21
38206,Pain Reliever/Fever Reducer Gelcaps Soft Grip Arthritis Cap,133,11
39593,Fruities Pear Mango Squash,100,21
5489,High Protein Smoothie Strawberry Raspberry,65,11
23182,Less Sodium Teriyaki Marinade & Sauce,66,6
17736,Sesame Brittle Ice Cream,37,1
972,Linguine No 7 Pasta,131,9
5246,Mango Jalapeno Quinoa Meal,13,20
7442,Strawberry Fields Cheesecake Vegan Gluten-Free,71,16
4349,Chunky Chicken Pot Pie Soup Bowl,69,15
32029,Low Sodium Organic Medium Chili,59,15
43952,Unsweetened Vanilla Almondmilk Non Dairy Milk Alternative,91,16
33927,For Sensitive Skin Plus Skin Friendly Fresh Scent,75,17
5035,Walnut Oil,19,13
22861,Creamy Mango Bars,37,1
2133,Purina Beggin' Strips Dog Snacks Bacon Flavor,40,8
45787,Ultra Comfort Care Double Roll Toilet Paper,54,17
44445,Clinical Strength Secret Clinical Strength Invisible Solid Lavender Deodorant & Body Spray,80,11
24434,Turkey Pepperoni,96,20
2373,Blueberry B Juice Smoothie,31,7
37986,Old Fashioned Mustard,72,13
25908,2X Concentrated Clean Burst Liquid Laundry Detergent,75,17
25944,Tortilla Strips Tri Color,89,13
44621,Philippine Grown Dried Mango,117,19
44352,Organic Quick Cooking Steel Cut Oats,130,14
22378,Fresh Udon Noodle,12,9
35015,Organic Mint Leaves,16,4
24855,Real Wasabi,66,6
4977,Mushroom Barley Soup,1,20
35379,Pumpkin Butter,88,13
24860,Kale Puffs,129,1
34439,Super Echinacea,47,11
1013,Poly-Vi-Sol® Infants And Toddlers Multivitamin Supplement Drops,6,2
2248,Variety Pack Granola Bars,3,19
5504,Daily Newspaper,87,17
41062,"All Purpose Flour, Bleached",97,13
45581,Prunes,117,19
18864,Chili,1,20
11070,Organic Go Take A Hike Mix,125,19
7983,Peanut Butter Breakfast Squares,100,21
48481,Pronamel Daily Protection - Mint Essence,20,11
25394,All Good Goop Healing Balm,82,18
10501,Heavy Duty 8.5 Inch Paper Plates,87,17
36685,50/50 Spring Mix & Baby Spinach,123,4
37925,Reading 3 Way Indoor 50/200/250 Watts Light Bulb,87,17
4986,Light Butter with Canola,36,16
31801,9 Inch Plates,111,17
232,Blue Bottle Coffee Frozen Bar,37,1
11584,Glitter Candles,81,15
46391,Chicken Nuggets & Fries,38,1
42124,Midnight Black Beans,63,9
31901,Mineral Sun Spray Lotion Broad Spectrum SPF 30 Sunscreen,25,11
40142,Zebra Cakes,61,19
31412,Rising Crust Italian Sausage Pizza,79,1
25420,Smoked Turkey Necks,35,12
44476,Oregon Pinot Noir,28,5
34815,Zinc Tablets,47,11
21101,Organic Southwest Style Salad,123,4
2894,Raw Local Wildflower Honey Grade A,29,13
23121,Original Wasabi Sauce,66,6
2639,Lemon Blended Non-Fat Greek Yogurt,120,16
32903,Southern Banana Pudding,37,1
41630,Homestyle Potato Salad,1,20
14189,White Cookie Icing,97,13
23788,Blue Cake Icing,97,13
6922,Green Tea Mochi Ice Cream,100,21
28237,Elderberry Passion Sparkling Probiotic Beverage,31,7
21418,Pre Brush Whitening Rinse,20,11
18608,WetJet Extra Power Pad Refill,114,17
49188,Lash and Lid Make-Up Remover,132,11
39901,Scent Expressions Antiperspirant/Deodorant Invisible Solid Ooh La La Lavender Scent,80,11
17211,Starmont Chardonnay,62,5
8195,Paper Towels,54,17
31374,Outshine Strawberry Fruit Bars,37,1
32929,Daytime & Nighttime Cold & Flu Relief Twin Pack,11,11
37985,Salty Sweet Cashew Bar,45,19
19358,Country Vegetable Soup,69,15
3920,Organic Cotton Liners,102,18
46471,Cup Noodles Chicken Vegetable,4,9
2981,Be Edgy Coconut Water & Freesia Candle,101,17
8384,Powdered Sugar,17,13
29338,Whole Grain Wide Noodle,33,6
11322,Caffeine Free Jammin' Lemon Ginger Herbal Tea,94,7
26162,Pepperoni And Cheese Snack Tray,13,20
21420,2% Reduced Fat Shredded Mozzarella Cheese,21,16
45654,Whole Wheat,112,3
48466,100% Apple Juice Boxes,98,7
35505,Low Fat Ice Cream Sea Salt Carmel Bar,37,1
14626,Organic Cherry/Watermelon Fruity Hearts Treat Packs,6,2
7802,"Sunscreen, Natural, Everyday, Broad Spectrum SPF 30",25,11
43442,Veggie Tray,123,4
35059,Welchs 100% Grape Juice,98,7
16125,Deep Dish Four-Cheese Pizza Singles,79,1
3096,Men + Care Extra Fresh Body + Face Bar,127,11
4378,Moringa V Capsules,47,11
34151,Citrus & Neroli Detangler,22,11
4058,Mild Fire Roasted Diced Green Chiles,30,6
19803,Sparking Brut Classic Wine,134,5
16251,Double Cream Cremont,2,16
7782,Shea Butter Lotion,127,11
28548,Minis Original Fruit Chews Unwrapped,45,19
39598,"Granola, Artisan, Cranberry",57,14
47912,Vanilla Skyr Style Yogurt,120,16
8369,Bratwurst Smoked Beef,106,12
39427,Apples + Strawberries Organic Nibbly Fingers,92,18
4893,Quick Enriched Hominy Grits,130,14
46087,Gluten Free Homestyle Hot Oatmeal,130,14
11458,Fiber,22,11
18755,Color Shield Shampoo for Color Treated Hair,22,11
25546,30 Gallon Large Trash Bags,60,17
23967,Purely Simple Vanilla Cake and Cupcake Mix,105,13
23639,Natural Honey Throat Drops with Menthol & Eucalyptus Oil,11,11
31356,Slip-On Size 4 Diapers,56,18
41492,Country Ranch Salad Kit,123,4
17105,Oatmeal Original Unsweetened,52,1
5693,Kit's Organic Cashew Fruit & Nut Bar,3,19
12734,Jalapeno Swirls,42,1
41817,Mighty Bar Beef with Uncured Bacon & Apple Protein Bar,3,19
1877,"Juice Blend, Mega Antioxidant",98,7
8740,Sourdough Rye Bread,112,3
36122,Spicy Chili Beans,59,15
626,Organic Hearty Garden Vegetable Soup,69,15
39497,Popped Sea Salt Wheat Thins,78,19
31266,High Endurance Pure Sport Deodorant,80,11
14110,Wild Collection Wolfthorn Scent Men's Invisible Solid Anti-Perspirant & Deodorant,80,11
6112,Special K Caramel Nut Flavor Protein Bites,100,21
32091,Mocha Energy Gel,3,19
14923,Advanced Care Plaque Guard Clean Mint Mouthwash,20,11
49280,Pro-V Nature Fusion Moisturizing Conditioner with Melon Essence,22,11
29774,Simply Soleil Disposable Razors,55,11
42247,Sweet Potato Yogurt,120,16
21872,Organic Italian Salad,123,4
30514,Perio Brite Natural Mouth Wash Cool Mint,20,11
14775,FreshBurst® Antiseptic Adult Mouthwash,20,11
3185,Shea & Cocoa Butter Baby Lotion,102,18
38978,Angus Cheeseburgers,34,1
28884,Home Squeezed Style Calcium & Vitamin D 100% Orange Juice,31,7
7271,Taco Flavor Tortilla Chips,107,19
7977,Organic Tomato Bisque Soup,69,15
7144,30 Minute Marinade Caribbean Jerk,5,13
48893,Vanilla Yogurt Nutrition Bar,3,19
47945,Cookies 'n Cream Bar,3,19
26167,UltraGel Personal Lubricant,6,2
13984,Organic Mint,16,4
42178,"White Tea, White Peony",94,7
13006,All Natural Vanilla Extract,17,13
481,Black Peppercorns,104,13
24726,Gluten Free Chocolate Chunk Cookie Mix,105,13
42434,Infinity Always Infinity Overnight Pads with Wings,126,11
38456,Large Grapefruit,24,4
40576,Sauvignon,62,5
9532,Twilight Delight 72% Cacao Intense Dark Squares,45,19
45648,Refried Beans with Chorizo,59,15
47703,Sweet Roasted Red Peppers,81,15
41819,Classic Creme Cookies,61,19
48549,Super Moist Devil's Food Cake Mix,105,13
24583,Organic  Unsweetened & Salt Free Sunflower Seed Butter,88,13
43056,Gourmet Sesame Seed Restaurant Style Hamburger Buns,43,3
13366,Ultimate Softening Foot Cream,118,11
9646,100% Juice Grape Juice,98,7
25071,Collagen Booster With Hyaluronic Acid & Resveratrol,47,11
274,Snack Bags,87,17
26950,Rose & Apricot Antioxidant Day Creme,109,11
24906,Famous Key West Lime Juice,98,7
27976,All Natural Roasted Creamy Cashew Butter,88,13
40970,Dal Tadka Lentil Stew,76,6
22576,Cheez Whiz Original Cheese Dip,51,13
29006,Everyday Thin & Crispy Turkey Bacon,106,12
48331,Hummus With Olives,88,13
26053,All Natural Poppy Seed Dressing,89,13
2175,Rich Chocolate Hot Cocoa Mix,90,7
18015,Grain Free Organic Beef & Liver Premium Dog Food,40,8
20572,Cherry Flavor Natural Calm Anti-Stress Drink,6,2
8038,Peanut Butter Energy Protein Bites,3,19
38047,John Frieda Frizz Ease Moisture Barrier Firm Hold Hair Spray,22,11
38093,Organic Smoky Maple Barbeque Sauce,5,13
44433,Wicked Cool! Fluoride Free Mild Mint Toothpaste,20,11
41024,Tikka Masala,38,1
759,Pain Reliever and Fever Reducer Cherry Infant Drops,11,11
20883,Carving Board Slow Cooked Ham,96,20
6484,Sponge Regular,114,17
46702,Heavy Duty Aluminum Foil 50 Sq. Ft.,85,17
1819,All Natural No Stir Creamy Almond Butter,88,13
9009,Fuji  Apples,24,4
46849,Hemorrhoidal Suppositories,118,11
24271,Whole Wheat Panko Breadcrumbs,5,13
4581,McCormick Minced Onion,123,4
16872,Fresh Rosemary,116,1
42950,Mo's Dark Chocolate Bar,45,19
6205,Pistachios Roasted & Salted,117,19
16743,Dairy Free Almond Milk Chocolate Frozen Dessert,37,1
34740,Purple Acai Blueberry Superfruit Green Tea,94,7
33502,Double Cheese Baked Snack Mix,78,19
29134,Mini Pizza Bagels Combination,79,1
7428,Bone Strength Take Care Supplements,47,11
38622,Cheddar Snack Crackers Cheddar Bunnies,78,19
20193,"Quinoa, Easy, Sundried Tomato Florentine",4,9
40671,Organic Roasted Sweet Potato Slices,116,1
48251,Old Fashioned Nutty Peanut Butter,88,13
48219,Organic Mild Vinegar Beets,81,15
26362,Lavender Lullaby Soap,102,18
18105,Original Classic Organic Rice Drink,91,16
43440,Volume Dry Shampoo,22,11
8455,Parsley Italian Dark Green Flat,6,2
40015,Best Grillin Steakhouse Recipe Beans,59,15
42791,Minis to Go Natural Spring Water,115,7
27996,Ultra-Pasteurized Half & Half,53,16
37729,Coconut Water & Pineapple Fruit,37,1
48238,Gotta Do Chocolate Ice Cream,37,1
45881,Salt and Vinegar Coconut Crisps,50,19
38325,Sourdough Round Loaf,112,3
38423,Hydrate + Repair Argan Oil of Morocco Shampoo,22,11
29358,Organic Almond Energy Bar,3,19
26138,100% White Grape Juice,98,7
8666,Organic Sun-Ripened Tomato & Basil Bisque,69,15
40626,Fish Taco Seasoning Mix,104,13
35531,Condensed Old Fashioned Tomato Rice  Soup,69,15
44024,Mystic Matcha Latte,94,7
352,Colby Jack & Mild Cheddar Combo Pack,21,16
28322,Dill Pickle Potato Chips,107,19
49176,Cinnamon Roll Dough With Icing,105,13
3223,Garden Veggie Chips Sour Cream & Onion,107,19
1577,Unsweetened Whole Milk Peach Greek Yogurt,120,16
3336,Fruit & Almond Butter Blueberry Cinnamon Walnut,88,13
43504,Organic Chicken Strips,34,1
20035,Aqua Colored 18-Ounce Stainless Steel Water Bottle With Loop Cap,85,17
7956,Veggie Blends Purple Power,98,7
47952,"Soap, Buttermilk",102,18
17296,Simply Fruit Strawberry Spreadable Fruit,88,13
15005,"Just Crisp, Parmesan",89,13
48459,Sour Cream & Onion Chips,107,19
15383,Garlic Alfredo Sauce,9,9
22903,French Brie,2,16
39628,Mascarpone,21,16
4409,Hair Pomade Signature Mint,22,11
45773,New York Style Chocolate Iced Eclairs,119,1
44057,Veggie Chips Tuscan Herb,107,19
7894,Princess Multi Vitamin Gummies,47,11
29599,Total Greek Strained Yogurt with Blueberry,120,16
49242,Premium Hearts of Palm,81,15
8480,Organic Fuel High Protein Vanilla Milk Shake,65,11
8275,Lidocaine Pain Relieving Creme,133,11
21889,Fresh Shower Daily Shower Cleaner,114,17
20273,Friskies Dry Signature Blend Tender & Crunchy Combo Cat Food,41,8
26514,Advanced Dry Unscented Antiperspirant & Deodorant,80,11
6753,Rippled Red Heirloom Potato Chips,100,21
48056,Egg Capellini Angel Hair Pasta,131,9
28260,Organic Sprouted Almonds,100,21
44515,Large Picture Hanging Strips,87,17
38125,Caramel Pot De Creme,71,16
4040,Tortilla Verde Chip,107,19
38630,Spaghetti Rings With Meatballs,59,15
13460,Bites Cherry,45,19
43732,Garlic Chicken,38,1
18336,Vegetable Broth Concentrate,69,15
25502,"Pinot Grigio, California, 2011",62,5
42932,Laxative Softener Tablets,70,11
28566,Oatmeal Traditional,130,14
46739,French Wine Aperitif,6,2
11903,Beef Chuck Roast,6,2
19974,Clean Breeze® Liquid Laundry Detergent,75,17
19858,Dairy Free Gluten Free Strawberry Cheesecake,61,19
28534,Training Pants Disney Learning Designs 3T-4T,56,18
7593,Pre-Steamed Vegetable & Pork Dumplings,66,6
11758,Arrowroot Starch/Flour,17,13
45947,"Renola Cinnamon Nut, Almonds, Sunflower Seeds and Raisins Mix",3,19
17929,Plain 0% Fat Oikos Greek Yogurt,120,16
11901,"The Original Picante Sauce, Medium",51,13
15225,Kosher Italian Style Freshly Shaved Parmesan and Asiago Cheese,21,16
11430,Natural Skincare for Men Body Wash,25,11
36869,O'Soy Smooth & Creamy Vanilla Organic Soy Yogurt,120,16
28975,Organic Apple Juice 100%,98,7
36023,Enriched Macaroni & Cheese Dinner!,4,9
2903,Sweet Red,28,5
5734,Pizzeria-Style Crust Supreme Speciale Pizza,79,1
2435,Teriyaki Meal Bowls,38,1
27635,Popcorn Sea Salt,100,21
32474,Rich & Hearty Tomato Florentine with Italian Sausage Soup,69,15
32191,Organic Sprouted Chile Verde Rice,4,9
7101,"Low Calorie, Sugar Free Breakfast Syrup",29,13
49516,Turtle Pie,119,1
13253,Gluten Free Chocolate Creme Filled Chocolate Cookies,61,19
37620,Chia Sweet Peach Smoothie,31,7
8547,Roasted Pepper Bruschetta,110,13
559,Cookie Chips Crunchy Dark Chocolate Chocolate Chip Cookies,61,19
19885,Brambleberry Crisp Ice Cream,37,1
4827,Off the Block Shredded Mozzarella Cheese,21,16
17161,"Cajun Seasoning, N'Orleans",104,13
41848,Carousel Party Sprinkles,97,13
44880,100% Organic Premium Whole Wheat Flour,17,13
39570,Organic Red Lentil Rotini Pasta,131,9
48876,Lite Caesar Dressing,89,13
42468,Original Ancient Grain Granola + Puffs Cereal,121,14
38993,Vodka 525,124,5
9937,Home Style Sauerkraut,110,13
15633,Shredded Reduced Fat Mozzarella Cheese,21,16
39811,"4-in-1 Daily Facial Cloths, Normal",73,11
104,High Fiber Tomato Basil Soup,69,15
17223,Freshly made spaghetti tossed with meatballs in a seasoned tomato sauce Spaghetti with Meatballs,38,1
4249,Organic Sliced Jalapeños,81,15
14487,Organic White Balsamic Condiment,19,13
8932,Vegetable Classics Tuscan-Style White Bean Soup,69,15
28960,1000 Roses Color + Correct Sheer Nude SPF 30 for Sensitive Skin,25,11
40780,Blemish Touch Stick,109,11
14301,Organic Amchoor Powder,104,13
14862,Aged White Cheddar Puffs Cheese Snacks,23,19
37091,"Shortbread, Highlanders, Pure Butter",61,19
40956,Basil Pesto Hummus,67,20
40120,Organic Multigrain Bread,112,3
15094,Edamame Dry Roasted Spicy Wasabi,117,19
12703,Organic Mung-Bean Sprouts,123,4
29416,Oh My Yog! Organic Maple,120,16
13803,Vegetarian Fed Hens Grade A Brown Eggs Large,86,16
29096,"Milk Thistle 150 Mg, v-caps",47,11
42498,Spiral Sliced Hickory Smoked Ham,6,2
13650,Maple Nut Hot Oatmeal,130,14
1867,9' Indoor White Extension Cord,87,17
5396,Breaded Vegan Shrimp,42,1
12158,Organic Maple Butter,36,16
38108,Sausage Buns,43,3
29499,"Ghee, Original",76,6
48169,Fresh Collection Denali Scent Deodorant,80,11
21497,White Sandwich Bread,112,3
27306,Echinacea Goldenseal RapidRelief Liquid Filled Capsules,11,11
8482,Multi-Symptom Cold and Fever Berry Blast Liquid for Children,11,11
26859,"Cat Food, Indoor Health, Adult",41,8
703,Traditional No Fat Refried Beans,59,15
40186,Jalepeno Havarti Style Block,21,16
38065,Soy Isomil Infant Formula with Iron Birth to 12 Months Infant Formula,92,18
31074,Organic Cotton Tampons,126,11
45663,Honey Bunches of Oats Cereal With Real Apples & Cinnamon Bunches,121,14
21026,Bakery Classics Soft White Hamburger Buns,43,3
27949,Avocado Oil Canyon Cut Kettle Cooked Potato Chips Sea Salt,107,19
33232,Unsweetened Cashew Milk,91,16
7331,Protein Energy Bar Original French Vanilla Creme,3,19
34656,Queso Blanco,78,19
46231,1/2 Caff Medium Ground Coffee,26,7
25886,Wild Blend Rice,63,9
28451,GoodNites® Disposable Bed Mats,56,18
7322,"Stain Remover & Color Booster, Lavender",75,17
35162,Organic Coconut Bliss Non Dairy Frozen Dessert,37,1
777,Teensy Fruits Baby Fruit Snacks Berry,92,18
28299,Mexican Style Four Cheese Shredded Cheese,21,16
48190,Oyster Crackers,78,19
9434,Bag of Large Lemons,34,1
30969,Veggie Made Riced Cauliflower Lightly Sauced with Savory Herb,100,21
10343,Teriyaki Chicken Bowl,38,1
43569,Chopped Cilantro 20 Ct,116,1
40480,Kale & Beet Salad,100,21
27124,The Original Whole Bean Coffee,26,7
23453,Oh Natural Powder Protein Smoothie,65,11
22170,Organic Multigrain with Flax English Muffins,93,3
15761,Fridge Pack Lemonade,98,7
48245,Honey Butter Corn Bread & Muffin Mix,105,13
18591,Cinnamon Frosted Mini Cookies Pumpkin,100,21
2056,Beef Sirloin Tip Roast,6,2
746,Honeydew Hawaiian Shampoo,22,11
24069,Gluten-Free Scones Meyer Lemon,93,3
37835,Chlorine Free Versatile Stain Remover,75,17
32719,Hydrating Moisturizing Lotion for Men,127,11
29209,Biotin B Complex Thickening Shampoo,22,11
2852,Sugar Free Low Calorie Syrup,29,13
28787,Go Gurt Watermelon Meltdown Strawberry Banana Burst Variety Pack Portable Low Fat Yogurt,120,16
41359,Organic Sparkling Black Cherry Beverage,115,7
22462,Supreme Pizza Bites,129,1
35962,Crystallized Ginger Chips,17,13
43805,Soymilk Original Classic,91,16
35302,Sweet Peas Creamed Spinach Medley,92,18
3037,Nestle Drumstick Sundae,37,1
22668,"Mighty Dog Chicken, Egg & Bacon Country Platter Dog Food",40,8
27646,Organic Edensoy Extra Vanilla Soy Milk,91,16
22368,Organic San Marzano Diced Tomatoes,81,15
1683,Toddler Chewable Children's Tablets Multivitamin Supplement,47,11
39562,"Baking Soda Toothpowder, Dazzling Mint",20,11
14037,Greek Nonfat Strained Yogurt Blended with Blueberry,120,16
49325,Gluten Free Pizza Three Cheese,79,1
21478,Organic Super Natural Granola,83,4
5217,Acti-Fresh Body Shape Regular To Go Pantiliners,126,11
20028,Roast Beef With Gravy,95,15
25916,"Mustard, Whole Grain, Stone Ground",72,13
43529,Chocolate Joy Mighty Flakes,121,14
41491,"Hot Habanero Jack Natural Cheese, Deli Sliced",21,16
44161,Belgian Style Farmhouse Ale,27,5
42690,Organic Vanilla Bean Powder,104,13
49154,Split Pea Sauce,67,20
36709,Vanilla Goats Milk Yogurt,120,16
11733,Premium Liquid Coconut Oil,19,13
41843,2% Organic Reduced Fat Milk,100,21
14658,Mahogany Dark Roast Ground Coffee,26,7
21019,Roasted Red Pepper Hummus,67,20
12466,Alkaline C Batteries,87,17
15335,Harissa Simmer Sauce,9,9
30626,Calcium Magnesium Zinc,47,11
1001,Unseeded Plain Rye,112,3
25930,Pure Cane Confectioners 10-X Powdered Sugar,17,13
24325,Noir Orange Liqueur & Cognac,124,5
30182,Whipped Butter Cream Frosting,97,13
49171,Organic Berry Berry Granola Bars,3,19
22529,Premium Adult Dog Formula Dog Food,40,8
6129,Golden Flaxseed,17,13
8529,Organic Jalapeno Crackers,78,19
46188,Pasta Angel Hair,131,9
16782,Confectioners Powdered Sugar,97,13
19037,Artichoke Heart,81,15
23281,Dgn Mlt Chk Brus 8.3 Z,79,1
21207,Organic Vegan Mushroom Gravy,5,13
16672,Caramel Galette French Cookies,61,19
9085,Naturally Rising Crust Classic Supreme Pizza,79,1
42029,Qi'a Gluten Free Oatmeal Superseeds and Grains packets,121,14
18371,Pure Aloe Cold Pressed With Lemon,98,7
25244,Original Heat 'N Serve Sausage Links,52,1
32381,Lebanon Bologna,96,20
12487,Yellow American Cheese Singles,21,16
30365,Vegetable Chips,18,10
32469,Chocolate Butter Cookies,8,3
35811,Non Alcoholic Hefeweizen,27,5
35846,"Sausage, Hot Link, Louisiana Brand",106,12
8782,Buffalo Style Hot Sauce,72,13
8394,Skin Trip Coconut Soap Bar,25,11
9768,French Rose Clay,109,11
21642,Peanut Butter Coconut Soft Baked Cookies,61,19
42541,Cheetos Flamin' Hot & Doritos Dinamita Chile Limon Cheese Flavored Snacks & Rolled Tortilla Chips,107,19
11608,Reduced Sodium Matzo Ball Mix,33,6
32074,Unscented Sensitive Body Wash,127,11
32193,Mild Roasted Tomato Chicken Skillet Sauce,30,6
41947,Glazed Walnut Pieces,89,13
33148,Almond Plus Vanilla Almond Milk,91,16
28385,Apollo Daily Fragrance,80,11
22248,Red Zone Collection Swagger Scent Men's Deodorant Twin,80,11
28090,After Sun Aloe Gel,25,11
15806,Versatile Stain Remover 156 Loads,75,17
24670,Organic Love Crunch Granola Apple Crumble,57,14
42958,Rustic Baguette,112,3
18487,Apples & Blueberries Stage 2 Baby Food,92,18
17970,Omega 3 + DHA Fruit Flavored Gummy Bears,6,2
18872,Coconut Juice with Pulp,31,7
47644,Milk Placesetting Turkey,45,19
15518,Uncured Canadian Bacon Breakfast Burrito,52,1
7951,Creamy Supreme Chocolate Fudge Frosting,97,13
3266,Organic Rainbow Chard Bunch,83,4
48479,Strawberry Apple Sauce Fruit Pouches,99,15
21657,Fun Size Bag Mixed Chocolate Candy,45,19
32764,Mini Cream Puff,8,3
5236,Tiny Whole Green Beans,116,1
40651,Spring  Fabric Softener Sheets,75,17
35235,Persian Pickle Cucumbers,123,4
34302,Chocolate Brownies,61,19
44240,Everyday Lavender Moisturizing Shampoo,22,11
17963,Coconut & Hawaiian Pink Salt Bar,3,19
27603,Albacore Tuna in Water Lunch To-Go Mix Your Own Kit,95,15
