order_id,product_id,add_to_cart_order,reordered
1746427,43352,1,1
843423,13679,3,0
1219227,47626,8,1
251996,22802,8,0
2188505,29117,3,1
2877381,13263,18,1
2967250,11520,6,1
2627166,17157,8,1
371821,20114,12,1
3332130,7751,4,0
3354254,42585,13,1
811965,45873,6,0
2927278,24184,5,0
610688,2450,6,0
1420118,37229,7,0
1220415,16486,2,1
980951,46906,3,0
2403964,10070,6,1
3269652,13176,4,1
2131491,20022,26,0
3385915,43739,1,0
690909,13176,3,0
916441,46667,12,1
2030077,15664,3,1
53070,13924,30,0
3253998,14420,4,0
2003206,36157,1,1
785988,42265,4,1
1787730,16589,18,1
2008572,16454,4,1
682526,13889,30,0
1010945,22638,15,0
641494,23643,25,0
897849,27086,1,1
2487468,3798,7,1
107552,13984,6,1
1909892,5251,7,1
2235170,23879,11,0
2001177,13755,9,0
1374392,30450,11,0
1471683,8269,7,0
2832395,18465,10,1
595905,9358,2,1
1313217,17924,1,1
1937033,12341,13,1
2892971,11712,10,1
2628908,34126,2,1
2155425,47766,3,1
2127707,43635,1,1
145176,40271,1,1
1045639,432,6,0
516583,48364,5,0
1563880,49520,6,1
2683040,3093,4,0
2754718,17333,7,1
2690463,26283,32,0
3381329,11755,3,0
1579843,28842,7,0
2152745,45447,28,1
1374234,34619,1,1
509662,48205,3,1
1474622,10172,11,0
1915868,42844,7,0
2235013,25890,8,1
2355569,35751,12,1
3095476,42265,14,1
2221284,8586,29,1
570260,42442,24,0
2711949,39922,3,1
3228748,14695,15,1
2614622,49337,22,1
401332,42117,15,0
499145,45200,11,0
1788877,24499,1,0
1385864,37841,19,1
3406449,47463,4,1
805383,35752,4,1
3350460,33043,6,0
1059750,24685,3,0
1672021,32747,6,1
2484073,46522,39,0
224068,14897,7,1
3411504,31970,3,0
1938561,5463,3,1
3216558,25146,4,0
1849087,33810,19,0
1771508,13176,3,1
870902,42035,8,1
2864593,13292,2,1
2579111,42736,7,0
3153310,35968,8,0
581644,16185,3,1
755240,43961,11,1
1289947,6274,4,0
1344804,9534,1,0
3338626,33231,4,0
262692,40354,18,1
14314,4461,13,0
3321373,21543,14,0
67820,4163,9,0
2123626,4306,10,0
240603,44676,23,1
1266929,37710,6,0
390893,11112,14,1
3339496,44170,25,1
3065363,14814,5,0
642845,16797,2,1
2084838,30450,2,1
2104598,7746,33,0
79003,39464,6,1
315112,4724,3,1
679757,44359,14,0
2106639,8424,4,0
1942430,41276,1,0
2891552,32016,4,1
2598218,40706,12,1
515332,4210,1,1
2788363,22950,5,1
2011570,45283,12,0
612458,13176,1,1
2153178,4671,5,0
1960098,30489,5,0
571224,35503,1,1
2543262,10899,14,0
2341477,7751,12,0
3339877,28373,1,0
723807,43252,1,0
1960472,31553,8,0
3116227,36164,4,1
2777091,30827,26,0
1933506,15693,2,1
454706,12341,5,1
3377513,45,20,1
477144,13176,1,1
724410,20995,2,0
1783109,28199,9,1
2075496,2063,11,0
1212433,10385,9,0
1166720,41950,1,1
1567379,30850,13,1
2468195,20583,7,0
3218589,13740,4,1
2317287,42265,2,1
2683704,20995,12,0
214171,24852,10,1
993629,36418,5,1
1989636,10673,5,1
1422749,24852,19,1
2046814,429,20,0
2989551,25005,1,1
1691603,7781,19,0
3358716,9434,12,0
338480,27451,4,0
2141146,14612,6,0
618094,19006,7,1
2064676,43212,3,1
3305577,39561,16,1
1337022,48615,2,1
269085,48026,7,0
903254,10070,1,1
1057964,14129,2,0
2992581,18471,20,1
132472,44293,8,1
950986,13360,11,0
1200760,32429,10,1
2847753,5818,6,0
2978021,30021,13,0
2558200,28999,8,1
3370469,47672,12,1
2071186,30450,3,0
1281141,8174,12,1
1054904,11068,8,0
1442675,47209,3,1
2678084,40706,16,1
132232,25012,1,0
99103,25371,11,1
1790681,30756,10,1
3048949,44142,18,1
1441412,36695,19,1
2978480,49192,4,0
2725509,22677,9,1
1586986,5450,1,1
2785641,22598,6,1
2459407,10807,5,0
2514604,36830,29,0
3319544,5445,18,1
2712350,8022,11,0
550812,30391,7,1
2200002,21903,2,1
1648122,3990,11,1
3312138,9124,7,0
1049465,18232,6,0
1195315,28204,3,1
2241253,39922,4,0
2249565,34065,10,1
3283623,10895,9,0
1969433,18708,8,1
2820513,5450,12,1
2394128,22935,3,1
1724170,18027,24,1
335811,11804,5,0
696557,35084,10,0
851026,41149,14,0
1527531,39844,17,0
2148637,26369,15,0
3403272,5876,6,0
2987400,39275,12,0
1211040,44509,3,1
1796994,24622,3,1
844467,19734,1,1
2784233,26540,8,0
1123090,23275,7,0
692808,35352,26,0
3319948,15386,14,0
1287937,8048,2,1
3082378,34969,26,1
2009066,6347,1,1
2828659,28934,14,1
1388545,45056,14,0
2350991,28976,13,1
3040595,26628,13,1
1254401,1408,4,0
2402091,25332,3,1
415840,40723,18,1
1750866,24913,9,0
2356261,2538,16,0
1607178,13409,17,1
1706807,37490,6,0
2754875,6933,11,0
2091968,5483,3,0
2415567,47403,42,1
849361,30489,2,1
793252,16185,4,1
1730634,37504,6,1
429228,28199,18,1
152836,8012,1,1
3408752,30169,1,0
1387429,33164,10,1
699236,48679,5,1
723390,46969,3,1
1298709,27839,5,0
589648,36646,11,0
3126175,32478,2,1
3214043,47258,8,1
2667960,4799,2,1
1414297,1313,17,0
1640357,33813,20,0
2925902,5212,1,1
491581,17721,5,0
2978684,17807,18,0
1353459,10885,2,1
1055033,34295,5,1
2414571,8914,5,0
462765,38159,4,1
2093514,4487,4,1
614623,16759,18,1
141130,10690,8,0
2547260,16254,1,0
665572,38275,9,1
2814466,37947,5,0
2682462,19660,3,1
2494102,44422,5,0
214372,18465,9,1
40704,41351,7,1
2619808,49306,7,0
1503251,5876,9,1
3084852,22935,5,1
1444542,45066,11,1
2401133,43662,6,1
1106864,25824,2,1
1030002,13646,14,1
3369044,10998,17,0
2507031,15386,3,1
2732109,21903,3,1
3401644,17025,1,0
1925860,32710,17,0
1656417,5161,1,1
786731,41640,12,1
2893277,1889,40,1
1876079,15258,2,1
2836233,28571,9,1
2745583,15842,7,0
465407,20995,1,1
1443288,7413,14,1
2405339,12743,4,1
2413407,34688,1,1
706575,43352,5,1
2190357,27104,2,0
2151725,343,14,1
1940283,13554,10,0
1010751,1578,9,1
371131,21701,14,1
2884973,38796,9,1
3101354,27344,3,1
307792,30450,5,1
443296,7041,7,0
968951,4210,4,1
3044672,35504,5,0
2353726,1940,13,0
1197672,24852,1,1
1170023,27080,5,0
352076,30776,4,1
2025243,16013,20,0
1734258,39321,32,0
298751,44632,8,1
1538490,45123,2,0
2012049,41787,14,0
933206,49576,17,1
285437,34244,2,1
1214834,19894,8,0
1512495,44795,2,0
2167825,54,1,0
1303845,31338,25,0
649345,38159,13,0
565331,17207,4,1
2271558,39275,12,1
1944294,15700,6,0
2980572,14127,6,0
2260823,13176,3,1
1506291,40458,1,1
3406634,21938,6,1
1879269,16575,29,0
1758282,38618,2,0
2923108,39032,1,1
2754476,38072,23,1
2932072,48634,16,0
1617052,48364,6,1
3095527,8048,2,1
683464,2295,13,0
1846549,22935,5,0
3258267,46061,2,1
967619,39527,4,0
3076456,35121,1,1
861921,6912,21,0
3401252,35725,4,1
3281489,29298,30,0
1553540,13176,9,1
2010401,14111,2,1
2495539,29045,3,1
562718,13326,4,0
2278886,42585,2,1
2838992,43352,8,0
765521,43961,10,1
1950843,39682,1,0
782620,14927,14,1
2333459,43263,7,0
2246632,9618,23,1
2467847,24830,1,0
2762801,6304,17,0
269350,10749,4,1
128769,27681,5,1
1377150,43122,13,0
176130,27966,24,0
1201176,24442,10,1
3040789,23217,1,1
1477555,11440,6,1
910729,29987,8,0
86626,49353,1,1
1278982,41750,16,0
1949467,30489,2,1
390821,10017,12,1
598225,30006,10,1
2068968,32864,8,0
1610411,39984,39,0
2260913,34789,2,1
1329068,47479,10,0
1610883,36534,7,1
2727824,36830,3,1
191304,48523,10,0
2957403,5025,5,1
1921433,18689,3,1
2155114,47209,5,1
1202935,196,6,1
834455,12409,7,1
69731,8174,3,1
38473,8955,16,0
1978425,13176,2,1
2290882,19261,4,1
1890743,43263,3,1
2870098,11005,2,1
2475135,21903,4,1
1803132,27415,12,1
2363142,28985,9,1
114137,17956,8,0
1888188,37132,16,1
341939,24082,9,0
2469119,43892,1,0
2467693,2825,18,1
484152,9076,19,1
2041232,43744,5,1
537001,9913,1,1
1240033,37220,2,1
1013239,6184,1,1
2262625,40725,15,1
2739793,43129,22,1
1188162,25078,2,1
1673109,44632,1,0
220707,16797,13,1
2301318,40821,5,1
1140294,5303,11,0
3265395,39619,6,1
2649333,35221,15,0
1911733,47900,6,0
1779774,5782,3,1
2773952,22935,11,1
1223618,24759,1,1
1050686,26604,7,1
1109164,20345,8,1
1233541,47209,2,1
2822080,40486,4,1
383311,44795,3,1
2622244,40268,32,0
1060743,16797,5,1
1166537,5013,13,1
1150823,47734,9,0
2650237,9076,3,0
2611875,2102,6,1
1815338,15915,32,0
443873,20600,1,1
2445155,13176,16,1
1178608,27845,13,1
1090772,21903,14,1
1544829,14678,25,0
1783355,10749,12,1
1439514,261,15,0
238561,47209,8,0
891325,36127,6,1
2125659,37814,28,0
700222,44514,2,0
860965,11488,5,1
1799156,31766,1,1
2127202,11090,4,1
1191835,38444,9,1
2767241,17634,16,1
1777330,39581,7,1
209439,47573,2,1
429989,44787,5,0
1143213,21288,1,1
522713,48974,14,1
2427444,48823,11,1
1976246,48848,12,1
1616369,13512,9,1
1288269,38503,8,1
659886,9932,9,1
1606789,30027,34,0
2107497,877,3,1
250104,10690,10,1
2149995,8424,1,1
2050154,41714,3,0
861754,27237,5,1
245832,38988,13,0
942993,47626,3,1
1480820,15740,13,1
2688214,4920,13,1
2492341,27966,3,0
3195104,24810,6,1
823294,21709,3,1
2127569,14858,12,0
2376172,28968,5,0
3228001,36606,5,1
2781169,15269,12,0
2600478,35609,14,0
1685768,40706,9,1
2292900,14612,1,0
26179,45361,2,0
3133704,44449,13,1
2848236,28985,5,1
3026414,49232,5,0
2236698,26503,18,0
2823405,42372,18,1
127062,33754,4,1
1859252,1940,1,1
745919,47526,2,0
3310015,10333,13,1
1553530,21903,24,1
612830,35622,3,1
1642860,11598,7,1
1129677,1200,13,0
2832133,33731,7,0
2037463,20216,9,0
2109622,13083,25,1
164619,23543,2,1
1161516,3801,2,0
1148072,2002,12,0
1512118,42265,20,1
381797,33198,1,1
410480,45036,2,1
2943833,14159,4,1
1213909,9411,3,1
1791149,42356,6,1
371909,16882,7,0
2860992,21292,5,0
3179449,24184,8,1
679377,611,14,0
1266100,39275,7,0
1682822,690,18,0
3293715,35948,2,0
3036182,44632,27,1
45783,18534,4,1
2127859,33771,8,0
1096015,7485,28,0
2808316,24852,9,1
2022278,31640,14,0
2206864,12772,3,1
1797320,23029,7,0
1392497,22935,7,1
1361650,23102,8,1
2375663,42495,17,0
503204,37646,7,1
1337467,35824,2,1
1001447,26209,7,0
2921756,24195,2,1
2870430,24852,2,0
61281,29668,1,1
1490435,46650,6,1
425069,47788,6,0
1305321,14875,5,1
1626820,30683,26,0
1306840,5450,7,1
369480,45066,8,1
1623100,17948,6,1
168650,27695,1,1
2319590,27521,10,1
308325,3784,15,1
834507,44632,6,1
2388367,14491,1,0
2381589,42460,4,0
2908318,41605,1,0
1663595,10492,9,0
3277351,31573,10,1
2994657,16759,1,0
3406388,28289,4,1
1674413,1228,10,1
3314173,13176,1,1
1859877,7054,2,1
2380010,32652,7,0
3261274,25931,5,0
843699,44008,2,1
1928697,38293,1,1
1181969,48509,13,0
3237098,38739,2,1
2885614,24852,2,1
1706779,3420,10,0
2562739,4920,38,0
1913614,6347,8,1
2659456,46526,6,1
2530421,17902,7,1
1917018,47144,6,1
331263,21526,11,0
1047867,47211,2,1
3224296,39649,7,1
1370889,31040,12,0
3090479,21137,23,0
77302,12419,9,0
1931693,13083,7,0
3149052,6166,1,1
1231610,28634,2,1
941240,45896,21,0
683527,31766,10,0
1518730,46720,4,1
2135398,9896,13,1
1731270,23622,22,0
416109,21137,11,1
782972,47144,2,1
1101479,37270,7,0
3383405,5557,3,1
1064068,39349,13,0
642502,39877,18,1
2369881,37311,7,0
3258741,39275,6,0
437819,16268,15,0
1946054,27690,3,1
3282546,28842,5,0
2130056,12312,1,0
3329806,26790,1,0
19543,34126,9,1
1870746,30391,33,1
913641,15261,7,1
3095476,21137,17,1
2320929,24799,8,0
1515045,26497,4,0
2717041,27845,1,1
2833762,24373,6,0
1893646,16797,5,1
2919142,34358,8,1
1073571,13249,2,1
576844,31261,14,0
2349840,28932,1,0
1236690,48679,4,1
624119,42686,13,0
603727,15940,1,0
2868046,28826,1,1
299193,15937,12,1
2496139,31717,2,1
3038815,39108,3,1
1320558,13176,2,1
1753122,25535,11,1
645497,26348,3,0
3320278,20899,1,1
1891420,22935,8,1
1346174,8590,11,1
3111096,18610,13,1
2353726,24221,10,0
1449350,16188,12,1
91519,49683,1,0
3005465,42110,21,1
2352354,24964,2,0
1876237,7963,10,1
3417172,35851,25,1
3186258,27845,1,1
501639,37935,13,1
2574447,33554,13,0
2041660,3919,9,0
1539903,7079,21,1
1322212,26209,8,1
2640695,18523,10,1
767068,36180,17,0
1097928,7676,12,1
778971,1546,10,1
2665818,44987,17,0
1767047,4605,6,1
3261122,44359,5,0
1465687,47492,14,0
1955874,10312,4,0
3027892,15178,7,1
2660499,28123,5,0
1570977,15937,10,1
2052098,46935,1,1
794090,5876,9,0
132860,18019,3,0
1256238,16797,18,1
973335,11710,3,1
3084852,16616,4,0
576717,10549,14,0
3216238,5025,4,0
683277,28597,10,1
1651994,7175,7,0
449185,12606,7,0
788038,5475,29,1
582051,12955,24,0
2477515,10246,3,0
1567891,27086,11,1
329173,27966,3,1
3350773,40332,13,1
170592,38293,5,1
80079,21616,6,1
110358,10613,4,0
394440,16328,4,1
1386497,43961,10,0
2612659,23763,4,0
2467395,37215,5,1
2554052,7987,8,1
1030727,31506,9,0
2049864,39180,1,1
2880970,8193,4,0
554942,47144,8,0
1145759,17985,10,0
2846778,37097,2,0
2283718,34755,4,1
745075,21137,4,0
632913,10070,23,1
594188,9741,7,1
2686617,21137,8,1
2125852,29529,4,0
2995554,4142,3,1
1283651,7913,9,1
853073,23794,2,1
1328890,48205,24,1
1141807,5450,7,1
639811,33452,3,1
163045,24852,1,1
2804601,39430,9,1
2411171,13197,2,0
159597,38293,9,1
2089877,47962,4,1
2985638,39249,5,0
661533,21176,3,1
327066,23079,5,1
1404945,46990,8,1
1851000,45374,20,0
102542,39322,15,0
444563,3469,9,0
900284,36227,24,0
1726899,38383,2,0
3091732,22367,5,1
600687,12099,5,1
1905739,47209,5,1
885687,24852,1,1
1561050,32052,16,0
385887,4006,3,0
3254769,23537,16,0
941735,2289,1,0
2290797,14897,12,1
2719774,23554,9,0
2239940,28076,29,1
2456037,17794,2,1
583850,30489,4,1
1371862,45007,15,1
2276536,39877,1,1
1224226,32242,7,0
2158913,27344,12,0
1186950,43892,2,1
1077206,16797,15,1
2081808,24336,10,1
1619543,38012,14,1
2454135,43352,2,0
2364597,22745,15,1
36927,16797,7,0
887337,46913,2,1
909063,5068,3,1
373252,18531,4,0
2785431,29307,5,1
3263134,33043,9,1
1281234,8073,20,1
246260,16696,6,1
3305682,46709,10,0
1644791,7781,3,1
987057,28955,5,0
2372166,33731,47,1
3311598,19660,2,0
1778033,26104,4,1
3377313,13176,1,1
2679501,11365,12,0
2783423,41695,10,0
298065,20580,7,1
34504,7781,6,1
2409829,24964,4,0
3192255,44359,5,0
219660,22959,3,1
2612830,44752,3,1
1763785,38641,21,1
3153673,4605,8,1
9879,8021,3,1
54431,39332,2,1
640226,6754,2,0
3288084,8309,4,0
2519703,18656,18,1
1542443,40233,9,0
2474264,10492,17,0
2516109,5463,4,1
1277152,34453,1,0
1568035,22963,47,0
648466,41259,5,0
1843869,45013,20,1
1144687,14853,4,0
2750751,25305,4,1
270468,43352,9,1
3247128,2450,2,0
2709060,42803,2,1
2783484,29509,1,0
2915971,17008,23,1
2579318,25146,10,0
2423357,2086,3,0
732840,8193,21,0
1309616,27104,7,1
950057,26872,12,0
2764746,4656,5,0
2466517,24964,4,1
2322852,33731,8,0
203872,27845,15,0
931859,33015,13,1
1814467,37923,1,0
1387524,36724,3,0
2633289,19348,19,0
1727054,2295,5,0
2149180,33745,6,1
1791645,13646,11,1
2072648,10246,10,1
3071485,6656,4,1
2617566,47965,6,1
3230177,43122,3,1
956190,34969,3,0
2323783,28222,23,0
2767949,12817,8,0
628471,48686,20,1
2121349,14947,1,1
871181,18479,13,1
3148215,36640,7,0
394536,24852,4,0
428347,21405,4,0
3282253,26209,23,1
2356458,5020,8,0
1357244,47626,18,1
937452,35535,5,0
3035815,31040,23,1
1289947,30881,16,0
2788818,12521,12,1
5081,35078,4,1
2394553,47652,5,0
487969,30108,2,1
636974,3243,25,0
2545948,48679,12,0
2036125,22396,1,1
959410,45066,5,1
1360604,17160,7,1
478876,30305,6,0
2962242,19451,5,0
1483793,15541,9,0
1561758,41220,2,1
192357,46149,2,1
314084,2361,3,1
2819926,31717,4,1
275670,24184,11,0
131915,31772,11,1
1817655,26504,7,0
1281330,9561,21,0
22167,13292,3,0
1011050,22034,6,0
1180567,26800,8,1
556245,3339,9,1
2843291,34991,7,1
2369012,29439,11,0
3198040,47333,19,0
527961,20608,1,0
1011158,19161,5,1
2214415,34358,7,1
2269370,34824,6,0
1639708,2631,5,0
3194799,46667,3,1
2060417,37029,27,1
1177441,11422,5,1
102852,27502,32,0
139334,27845,5,1
2130631,48364,2,1
3375875,33774,15,0
2710392,36695,12,0
1422749,33620,13,0
2899823,14089,8,1
44453,28373,12,1
2645110,12980,13,0
3165767,28322,1,0
1919431,24964,23,1
1418125,22915,3,1
2698835,5939,13,1
1502904,19532,5,1
763987,39041,6,1
354348,41960,24,1
2387915,22963,4,1
1986483,41220,6,1
1163146,33120,8,0
2415567,20491,63,0
3205337,46979,23,1
3033197,49520,5,1
2733885,39928,10,1
678518,39409,8,1
2366800,46088,3,1
2965739,28934,13,0
1097196,37229,10,0
2902753,32277,10,0
293143,45679,4,0
1322061,47626,7,1
372798,41369,17,1
213682,5450,34,0
2476009,6841,24,0
3222597,9825,4,1
1727894,3025,2,0
2958975,21903,14,0
652962,40198,15,0
2911878,13176,1,1
2713459,33129,6,1
1710089,7746,6,1
1108478,21903,3,1
1564177,31766,10,1
2472459,27730,12,1
3238101,11069,11,0
3270641,47766,6,1
1997220,31506,1,1
1639226,2825,4,1
3063181,33198,8,1
352023,48795,11,1
3054516,31506,1,0
128488,41665,3,1
1308998,34360,9,1
2710608,25890,7,1
1637502,4455,17,0
3173632,27510,5,1
3204852,20842,11,1
2910931,37072,3,1
957246,13176,7,0
1807055,22935,5,1
2957756,44142,5,1
2863003,42677,10,0
1485137,22935,8,1
3047962,21616,3,0
3305269,9409,11,0
1594365,16215,4,1
2373695,33000,5,1
1727830,28590,4,1
834524,17224,25,1
538537,26620,1,0
884375,10970,17,0
2242899,11777,10,1
2834777,38063,13,0
3182222,47668,18,1
3286613,26096,20,0
2004043,34005,3,1
184501,3382,5,1
2177386,39275,2,1
2153746,31553,7,1
1178597,7051,6,1
2669785,46979,20,0
3065789,14332,26,0
2131591,14766,17,0
218379,13176,26,1
862135,260,5,1
1635899,43643,13,1
1377150,49025,20,1
1957199,13176,1,1
1172262,30391,3,0
980373,10607,1,1
323262,39947,1,1
2667921,34358,3,1
2962100,19348,6,1
2013728,1940,6,1
2027623,47766,3,1
1212737,28785,17,0
2550803,9387,15,1
929959,4799,29,0
137477,8385,12,1
613638,23047,21,1
3024701,47766,3,1
1672752,19138,10,0
2758200,30776,3,0
399823,12564,16,1
249688,35973,5,0
915500,28432,2,0
2613101,27344,17,1
1646768,49441,13,1
53147,24852,2,1
390255,45884,26,0
3140605,37067,2,1
1159799,16262,4,1
1977611,4472,8,1
3298341,17630,3,0
967002,36591,9,0
2297372,16616,1,0
979551,42592,20,1
894699,10494,5,0
874923,14577,15,0
2376514,44359,18,1
2505056,34459,16,0
331158,33548,4,1
1271055,21497,7,0
671826,8013,2,1
2120305,3990,9,0
2698558,30021,2,0
3166512,26940,16,1
2848606,8518,14,1
2667139,9647,1,1
2623708,5047,9,0
2966438,9076,7,1
2162737,24838,5,1
1335641,30696,6,0
2662078,30489,25,1
1740009,21573,2,0
808711,40348,12,1
901729,44765,24,1
869899,38768,1,0
590353,46522,1,0
3193207,32605,3,1
1224055,24838,2,1
2651030,34617,23,1
546836,43122,21,1
934813,33894,11,1
2733264,26278,32,1
197479,26369,8,0
2709260,7781,1,1
18975,12872,12,1
659844,49235,12,1
558537,20800,15,0
2456780,42356,18,0
2161976,27086,5,1
2976434,17679,14,0
1588499,9058,5,0
3352352,18722,1,1
969182,38510,4,0
760003,4600,9,1
573273,34243,8,0
3104219,31553,3,0
2902690,16185,18,1
729504,3298,17,0
1953385,7911,10,1
788748,37765,2,0
2297953,3896,12,1
2650153,12916,1,1
1578347,5876,3,0
890326,21292,2,1
433112,17017,5,1
2136164,21910,10,0
3377313,18434,8,1
1317878,5876,13,0
360088,35077,4,0
1755293,24838,1,1
662923,697,3,1
1255044,37646,3,0
1171830,18653,4,0
992776,40688,3,1
1659933,17872,31,0
3137119,22474,17,1
2633629,26604,3,1
2946743,7963,13,0
2080731,47626,12,0
44896,23695,4,0
841718,6046,17,0
916990,31231,11,0
1277788,39408,8,1
1684276,7969,11,0
2238489,36726,7,1
786107,15097,1,1
1903521,47626,6,0
3146437,37158,21,0
2318361,5785,4,0
3162407,890,3,0
2917457,23165,5,1
2891771,37047,1,0
488146,13176,8,1
986585,13548,2,1
2725391,13176,5,1
2384206,17334,10,0
2063863,7615,5,1
1375982,43888,8,1
3300225,43692,2,0
1800262,41951,6,0
944368,32655,6,1
2509793,4957,15,0
2773862,7538,12,0
1124573,49496,5,1
3014483,34224,8,1
1474322,28156,9,1
2351196,43212,2,1
3039778,1831,3,0
2695699,6369,1,1
1622668,34658,11,1
2680859,24810,17,1
1143955,35898,2,0
1825617,47244,1,0
1404732,4462,5,0
3274164,41149,9,1
2547593,47457,7,1
1954095,7715,1,1
1499630,39956,1,0
250712,34126,4,0
2388026,48062,27,0
3071027,14947,11,1
788940,24985,23,1
1845286,31343,8,0
914647,48795,5,0
253907,36854,4,0
494891,6141,12,0
1544831,27323,22,0
1881862,6348,12,0
2862281,41714,13,1
2788363,22081,8,1
2254430,25890,3,1
2824139,14573,8,1
2896412,26497,6,0
1792605,44632,5,1
3098050,16338,3,1
2137973,32455,17,1
2989737,39732,18,0
1907059,14704,7,1
3055177,3977,4,0
2056628,16019,3,0
3188936,432,1,1
1424219,41840,8,1
887337,37496,8,1
271759,22559,16,1
1989853,24852,1,1
2738367,9507,20,0
2743896,43295,8,1
2407672,16696,4,1
1942726,10767,26,0
752858,21019,17,0
1645796,13176,3,1
2044943,39964,8,1
3030725,33732,3,0
2189843,5450,11,1
2904885,42106,1,1
1516441,28842,10,1
591540,7781,24,0
1202545,1374,7,0
1198078,37687,6,1
597460,23288,1,1
2538641,31717,3,1
1800653,42625,15,1
826765,30849,5,0
758036,42828,16,0
119947,26914,12,0
1318485,22935,4,1
2855084,22935,8,1
2993914,6182,2,1
1304862,21019,6,0
2918160,28901,5,0
3153725,25985,4,1
2634646,21137,11,1
1928812,39125,5,1
3319149,3020,13,1
2210099,41273,2,1
2922492,5769,15,0
262157,19252,12,0
2819884,1940,5,0
812772,36724,23,1
2648168,26209,26,1
1507603,14168,13,0
1850602,41844,3,1
1999159,13829,6,1
2654773,29250,28,0
2762389,260,23,1
1957802,7175,6,1
2798992,43545,16,1
3129794,21903,7,1
688329,4487,34,1
1035915,39475,6,1
1635059,31100,9,1
2765251,43192,12,0
79140,35943,1,1
73919,11005,6,0
1270442,4605,5,1
368874,19111,4,1
1963823,21267,22,0
2399145,35951,7,1
2688349,37646,27,1
1335580,21137,4,0
691743,39468,28,0
1801429,46720,4,0
626027,16262,31,0
769668,44310,10,0
1668263,38274,5,0
2063463,42329,5,1
2736209,19895,11,0
2267286,47977,2,1
1083228,33122,13,0
356659,34458,4,0
314104,30827,13,1
3115965,45210,2,1
2127064,37935,23,0
1363451,25187,23,1
19145,26348,16,0
2091528,45007,2,0
1250152,33731,3,0
2477271,35383,7,0
1372122,36906,4,0
1576999,13176,1,1
797609,24135,4,0
3229195,27456,25,0
469156,21170,16,1
289595,7035,1,1
2624254,40545,3,1
1312449,24838,5,1
1183548,23165,8,1
2779155,45066,12,0
777015,7054,6,1
1721506,196,4,1
705367,24838,2,1
527049,14633,9,1
981769,26790,10,1
2797798,39275,20,0
138685,2295,19,0
2005194,32030,6,0
6333,14890,4,1
3355758,11384,2,0
490060,47209,9,1
2702412,23081,6,0
2655913,49235,3,1
2289944,41149,3,1
924095,39877,7,1
1262714,29487,23,1
886834,42768,2,1
710929,46906,5,0
3121231,18847,1,0
70715,27450,10,1
1176249,9975,4,0
236998,23695,14,1
279517,22935,8,1
3337473,196,32,1
3307138,48692,2,0
1380761,7116,5,0
1575692,19801,3,1
17637,29307,22,0
883916,45106,16,1
109180,44987,16,1
1455263,24184,1,1
65964,30967,13,0
3137443,45066,2,1
2212437,2323,5,0
2401607,21903,2,1
1814701,9337,1,0
3122701,7389,4,0
306834,3765,2,1
3232824,16797,3,1
1851408,9550,13,1
652117,27413,4,1
1039857,2295,10,1
2225082,47209,9,1
1664320,43789,9,1
516494,45840,5,1
451177,15424,5,1
209677,29987,13,0
3195831,41665,2,1
1536305,36011,6,1
3282334,32734,5,1
3091662,2251,3,0
2971379,15683,1,1
1340305,38256,6,1
1803015,30450,10,1
1622649,36724,3,1
2518233,8587,4,1
1902046,16797,2,1
1521148,13031,5,1
754603,32478,4,0
866475,39636,7,0
1166885,33232,1,0
677102,22849,19,1
2262288,4920,12,1
2226250,14971,8,1
